"id","liking","sweetness","sour","intensity","Soluble solids","TA","firmness","citric","fructose","glucose","sucrose","Isovaleraldehyde","1-Penten-3-ol","2-Pentanone","Valeraldehyde","Ethyl propionate","Methyl butyrate","3-Methylbutanol","2-Pentenal","1-Pentanol","2-Penten-1-ol","Methyl isovalerate","Hexanal","2-Hexen-1-al","2-Hexen-1-ol","1-Hexanol","Isoamyl acetate","2-Heptanone","Heptanal","Prenyl acetate","Methyl hexanoate","Alpha pinene","6-Methyl-2-heptanone","Hexanoic acid","6-Methyl-5-hepten-2-one","2-Octanone","Ethyl hexanoate","3-Hexenyl-acetate","Hexyl acetate","2-Hexenyl-acetate","2-Ethyl-1-hexanol","Limonene","Eucalyptol","Phenylacetaldehyde","2-Nonanone","Linalool","Nonanal","Hexyl butyrate","2-Hexenyl-butyrate","Dodecane","Methyl salicylate","Neral","Geranial","2-Undecanone","Tridecane","Nerylacetone","(E)-geranyl-acetone","Caryophyllene","Myrtenal"
"Endura",0.096191570499055,-0.016833126140739,-0.144139425697606,-0.485233976014008,-0.334455079959098,-0.904676411293592,0,0,-0.103020482181503,-0.455783483823474,-0.789072328778574,0.34978979229353,-0.381305900536708,-0.88583000280914,-0.500596994257532,-0.163294872465159,1.32050665871287,-0.560689413464826,-0.170410273108941,-1.05740345402145,-0.68618483184823,-0.101806456780685,-0.066284440836146,1.03443314126066,0.324469198685051,1.34152361716398,2.48374309383718,-0.769101257576705,-0.4690875013348,-0.592780668162032,0.515362389501711,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.315306058683341,-0.516944884226125,-0.157376593156386,0.92678582420716,1.92067440731695,2.2326869753633,-0.188622981556684,0.389121367448193,0.396520927232027,-0.707633379645331,0.592687637461057,-0.345865422168957,-1.01648004338354,-0.587733513291116,1.7804878234262,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,0.56063496866995,-0.599767569595387,-0.382768219283268,-0.32408874367315,0.49894035988441,-0.139906443460571
"Endura",-1.2799568574753,-1.19679350434477,0.894323941245505,-0.791754695029893,-0.122855150373912,0.370441185232068,0,0,0.180837910707233,-0.050216018446672,-0.676549561399438,0.170083076993935,1.17357467687807,-0.458467461909377,-0.340790191031839,-0.339057117276656,1.71971818730405,0.477258389630608,-0.588940886976502,-1.01643487685829,-0.333420819195071,-0.1810748290447,-0.48235748251352,0.411810820666149,1.22762909526978,1.97826690520521,-0.292892057439191,-0.975730531799031,-0.970834524423183,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.221460391058633,-0.516944884226125,-0.21629870782492,0.613297117190508,1.32955603672963,1.39856859002179,-0.188622981556684,0.650792542896979,1.84966684403193,-0.707633379645331,2.65452072927157,-0.091780169903731,-1.01648004338354,-0.587733513291116,-1.04887283813373,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.122332018698044,1.42468564676937,-0.599767569595387,-0.382768219283268,-0.639832307831901,0.914231744012137,-0.139906443460571
"Farthing",-0.013819266461528,-0.412989118361477,1.00539192549279,0.537978197123835,0.370878018658187,0.549912901428642,0,0,0.218948528270998,0.023973152049085,-0.549961448097911,0.996733967372076,1.42776959080787,-0.102704927861929,0.4276141878117,-0.055133491042699,-0.755393289961261,-0.075197699113736,1.59469709841947,0.881775865035093,1.01681384992564,-0.326400178195394,1.42438728649636,2.56587090873009,1.12333458000434,0.749107635614381,4.27806372828741,0.258141419985713,3.33828696798293,0.151008999326087,1.86982623093232,-0.277010613149691,-0.368371103836803,0.185134668159114,0.075091918635442,-0.516944884226125,-0.337608943907196,2.09684930814255,0.620213992024839,3.49695609754012,-0.188622981556684,-0.210977861581021,0.754628169457666,1.3862221056485,-0.686045385825271,-0.015089804128556,-1.01648004338354,-0.587733513291116,0.517555209788722,-0.348154627369461,-0.311991763113335,-0.109871417018703,-0.473062531180499,-0.93181620259269,0.295298405825252,-0.382768219283268,-0.430410556093954,-0.49043029053753,-0.139906443460571
"Farthing",0.826863556730324,0.461240306442613,0.071268818959704,0.66335980081768,0.088744779211273,-0.258674723155923,0,0,-0.61685673967917,-0.627655062138644,-0.296785221494855,0.888909938192318,0.585955265455924,0.362695116678128,-0.125051006677154,-0.339057117276656,0.881373977262576,1.23060760155471,-0.22500122274384,0.267247207587596,0.068000298651626,-0.127046137501565,-0.566034761427508,-0.084016883903474,2.17446084869815,0.381560385954615,2.21307438796249,1.35622842013864,-0.292000316715371,-0.421136898741697,-0.622387237299998,-0.277010613149691,-0.368371103836803,0.015925693672884,-0.435428513242966,-0.516944884226125,-0.372269011359274,0.569143778174078,-0.764973389718123,2.04566491586969,-0.188622981556684,-0.528472221125547,0.464590898894752,-0.224435959962138,-0.448141567539442,-0.403189533960501,0.963728584046273,-0.587733513291116,3.1902730665564,-0.348154627369461,-0.311991763113335,1.08360228758047,0.394533999697154,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.484323064300358,-0.139906443460571
"Farthing",1.39622954019987,0.676754468545362,-0.396574795106514,0.897504467934383,1.1467444271372,-0.089334474809156,0,0,0.862886549176003,0.288581193483951,-0.838301039506946,3.27301902783362,1.0580315341827,-0.337642450346093,0.582094097596536,-0.244415908532004,-0.795314442820379,0.075472143271085,1.21862611204572,2.37030083529681,0.274792995724168,-0.326202993189763,0.36109098211634,1.0110607915503,1.59148275970032,0.690350867374174,3.71847898805208,0.240430339338085,0.888580914080825,6.50182846787849,-0.622387237299998,-0.277010613149691,-0.368371103836803,3.21308473791271,-0.465459126882872,-0.516944884226125,-0.351472970888027,2.820964068012,3.21128284976594,3.44739525177431,-0.188622981556684,-0.657563334346947,0.603690406205537,-0.707633379645331,-0.448141567539442,-0.493048952444545,0.646895203657502,-0.587733513291116,3.79726393512635,-0.348154627369461,-0.253968904729452,0.406706753628702,-0.473062531180499,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.698075982601394,-0.139906443460571
"Farthing",1.17288263970744,0.941400325464131,-0.586000387335758,0.725323001010529,0.22981139893473,-1.02094706614137,0,0,0.772209562558767,0.157513658941447,0.16737119394408,0.697222775206083,0.909476065002947,1.11225768841332,-0.163670984123363,4.63636642815651,0.322477837234924,4.64579069561066,-0.073359695980231,-0.606749105226623,-0.248270885106378,-0.240427515739896,-0.445912260086053,0.118734057142269,2.16745687165719,1.45719018254058,1.67781941904174,1.21453977495762,-0.380543909025085,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.416659379718025,-0.516944884226125,-0.337608943907196,-0.066664303662511,0.076385091084501,0.981509397351036,-0.188622981556684,-0.563361711185385,0.346208339481317,2.83581436469808,-0.507617522110899,-0.080935067672898,0.686499376206098,-0.587733513291116,1.47699238914122,-0.348154627369461,-0.311991763113335,2.09894558850813,0.160713658042184,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.227819562339114,-0.139906443460571
"Farthing",0.910963300725602,0.799924666365211,-0.95101992109392,-0.020300476138292,-0.052321840512184,-1.16327006688866,0,0,-0.284374455415974,-0.27402001610887,-0.824235693584554,0.960792624312157,-0.262461525192904,1.24874520147554,-0.174324771005076,0.499193588747409,0.362398990094042,-0.108679886310363,0.120741458277188,-1.12568441596007,-1.23357726527555,-0.014847869297027,-0.45601169785703,0.279649559437061,0.934698055497721,0.373018144599457,2.11879652411849,0.883932936201899,0.150717644833203,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.233434900306823,-0.487982087112802,-0.516944884226125,-0.382667031594898,0.030473042173634,-0.221144488777785,0.247447813838608,-0.188622981556684,-0.490093782059725,0.139038860507807,-0.707633379645331,-0.5770061357776,-0.403964184119847,-1.01648004338354,-0.587733513291116,1.03643450066303,-0.348154627369461,-0.311991763113335,0.10388506738712,-0.190016854440272,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.820220507344844,-0.139906443460571
"Farthing",0.473933904154129,0.399828438524463,-0.348776411198689,-0.061237814702203,-0.193388460235641,-0.304990004755039,0,0,0.341165336320315,-0.065053852545823,-0.402275315912795,0.277907106173692,0.338362816822997,0.11657009312329,-0.081104135790089,0.71551635159233,-0.436024067088317,0.661410419212056,-0.030900068486421,-0.538468143288012,-0.491556411074073,-0.291104062187288,0.372737061535491,0.484443484736677,0.861362295892341,0.582649364882791,1.9028698037016,1.10236959752264,0.386833890992442,0.551511127973536,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.491735913817791,-0.516944884226125,-0.285618842729077,0.021642374370348,-0.764973389718123,1.07221509620544,-0.188622981556684,0.057671211879732,0.304774443686615,-0.707633379645331,-0.6463947494443,0.000403199058348,-1.01648004338354,-0.587733513291116,2.29936711430051,-0.348154627369461,-0.311991763113335,1.49330221602497,-0.017728181641873,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.087353358884147,-0.139906443460571
"Farthing",0.539484795579317,0.43205866383385,-0.92137824484004,-0.426956398086385,-0.475521699682554,-1.37892559683454,0,0,-0.121418711350218,-0.605398310989917,0.181436539866472,0.397711583040089,-0.34169110875544,-0.082567425934715,-0.440669443047897,0.282870825902489,-0.595708678524789,1.81654587749568,-0.861895635150999,-0.606749105226623,-1.00245601560623,-0.245554325886324,-0.458761283009338,-0.484739097609966,1.13139798214393,1.17287206824661,1.51663468408265,-0.975730531799031,-0.203456724405656,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.487982087112802,-0.516944884226125,-0.348006964142819,-0.203539654613444,-0.337397768326625,0.120272813382951,-0.188622981556684,-0.47613798603579,-0.153957974040443,1.42648855728877,-0.943774522301585,-0.400865583482466,-1.01648004338354,-0.587733513291116,0.45881415799163,-0.348154627369461,-0.311991763113335,0.050445946285664,-0.473062531180499,-1.01036626423809,-0.376001075740227,-0.382768219283268,-0.639832307831901,-0.765255471210291,-0.139906443460571
"Farthing",1.2986559863852,0.853515826859715,-0.532095884875756,0.671140909763914,0.441411328519915,-0.985728154092045,0,0,0.660506028320144,0.148858255716942,-0.789072328778574,1.42803008409111,0.797234154956021,-0.88583000280914,-0.145026857080366,1.41856533083832,-0.795314442820379,-0.024974418318796,0.417958850733862,-0.620405297614345,-0.601034897759536,-0.206708879776844,0.647722015085061,0.953354109453966,2.58351665067038,1.33436660413669,4.56393854123372,0.246334032887295,0.298290298682727,2.32516341198367,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.292806470301992,-0.533028007572662,-0.516944884226125,-0.365336997868859,0.88263248519073,1.47339484023921,3.22109855978704,-0.188622981556684,-0.528472221125547,0.434995259041393,-0.707633379645331,-0.606744113063328,0.195615039213338,-1.01648004338354,-0.587733513291116,2.80845622987531,-0.348154627369461,-0.311991763113335,0.032632905918512,-0.473062531180499,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.276677372236494,-0.139906443460571
"Farthing",0.725494332396638,0.606133858300037,-0.723035061743206,-0.402355180334233,-0.616588319406011,-0.79998457684559,0,0,0.576399837834593,0.367716308679425,0.286926634284412,1.75150217163038,0.427496098330851,-0.176542434928381,-0.283526086542633,-0.339057117276656,-0.795314442820379,0.644669325613743,-0.449430682353982,-0.360937642247624,-0.503720687372458,0.266929503750927,-0.165824711013449,-0.17569961383381,1.70066240180946,0.909101507482609,3.40219196096255,-0.975730531799031,-0.52811656287461,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,-0.497638386785323,-0.469212953587861,-0.516944884226125,-0.486647233951135,-0.291846332646304,-0.122624760346564,0.417637887977795,-0.188622981556684,-0.364491617844308,0.331410519554638,-0.707633379645331,-0.943774522301585,-0.235865099541938,-1.01648004338354,-0.587733513291116,-1.04887283813373,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.691968756364222,-0.139906443460571
"Flicker",-2.3234012066724,-1.99956451697611,2.71334894412824,0.405847126285765,-0.546055009544283,0.860128797972721,0,0,1.13623166825405,0.619959488364997,0.139240502099296,-0.93211811017692,0.744414432580996,2.04529527770756,0.660665775849168,-0.163294872465159,-0.156575997074491,-0.343055196686751,0.988130991365033,2.27470748858275,0.518078521691863,-0.421640535915592,1.78587841906855,3.49149523724602,-1.0068161516473,-0.896197310805422,0.978338493747582,1.30309517819576,2.06916214487702,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,5.13672360575617,-0.604350714967439,0.660881999698254,-0.49357924744155,2.51630602879863,1.89505927792483,-0.031215054806875,-0.188622981556684,-0.727342314466623,2.45045833305511,-0.707633379645331,0.434085091937172,-0.97952925251333,-0.125386161040126,-0.587733513291116,-0.539783722558933,-0.348154627369461,0.007133957998018,-0.341440941791678,-0.368458694124328,-0.499790863542978,1.19036438124589,-0.382768219283268,-0.639832307831901,-0.930150579613948,-0.139906443460571
"Kestrel",0.36051100276198,0.161828788594685,1.21345436794149,1.92009438518503,0.511944638381643,-0.221526007706632,0,0,-1.19640095849367,-1.2001481611309,1.46841569176534,1.65565859013726,3.86077805270743,2.5353078246031,0.611392011521246,0.120628753768799,-0.156575997074491,0.527481670425549,2.19519754440336,0.786182518321038,2.86578384728013,-0.403696700403091,1.69297416690306,3.662915337682,1.83821109378199,1.68656090649597,1.1577705571926,0.87802924265269,3.81051946030141,0.03657981971253,-0.622387237299998,7.32436268628924,-0.368371103836803,-0.200780536809481,-0.187675950713739,0.018430972103139,2.46639051296598,0.948862493715375,-0.764973389718123,3.01069874285673,-0.188622981556684,0.256541305220809,1.50931698571831,3.27874533274101,-0.279626362920314,5.02865738336804,6.76573986241563,1.20651504350308,2.20146536130536,7.59251807553485,0.239225391533548,1.84956302336801,0.412993500354125,0.069697083386187,0.071531911970092,-0.382768219283268,-0.639832307831901,-1.19886853404954,-0.139906443460571
"Meadowlark",1.2161076347806,1.07218763237053,-0.752474308397167,1.18978438412346,-0.122855150373912,-1.03252588654115,0,0,0.153240566954161,0.393682518352939,-0.83126836654575,-0.584685127264368,0.688293477557533,-0.467417462765916,0.111995751440957,0.647915488203292,0.043029767221098,-0.644394881456393,-0.8073046855161,1.42802356054398,0.311285824619322,-0.183638234117915,1.20046794565528,0.771627610841737,0.550479886393448,1.62387932466015,-0.61830274877169,3.2926399042793,0.622950137151681,-0.592780668162032,1.65311201630342,-0.277010613149691,-0.368371103836803,1.15289125908036,3.08941476274104,1.83870888362263,0.636338951496219,0.313054411878785,-0.764973389718123,-0.221042445192891,-0.188622981556684,2.71625035443939,-0.461752628515372,0.943291137605576,-0.121023817396428,0.914490387085684,-1.01648004338354,1.14006139325144,0.468604333291145,0.915134211728952,-0.014624613895938,-0.145497497753007,-0.473062531180499,-0.342690740252174,0.071531911970092,-0.382768219283268,2.73346883170087,1.90360239443408,-0.139906443460571
"Meadowlark",0.266096009644634,-0.028483066728433,0.274387207892549,0.480286883625347,-0.828188248991196,0.469826060330171,0,0,-1.43557793768696,-0.792107723404238,-0.845333712468142,-0.464880650397971,0.004938319330657,0.062870087984053,-0.082435859150303,-0.339057117276656,0.003108614361981,-0.57743050706314,-0.825501668727733,-0.169750948819514,-0.187449503614454,-0.212624429945801,0.056931343801656,0.645877356170511,0.264435109762509,0.537052265757286,-0.657838627157882,1.95250146860878,-0.026369539786227,-0.592780668162032,0.407005282187262,-0.277010613149691,-0.368371103836803,1.01336806959171,2.68024765189732,1.41040819855922,0.348660391643965,1.62440858066675,0.779815952083416,-0.829799248844599,-0.188622981556684,0.301897642298598,-0.547579984090112,-0.466034669803735,0.136705319079886,-0.327273818344672,-1.01648004338354,0.010349338973616,1.16370677955673,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.399224528552614,-0.028490493670566,-0.599767569595387,-0.382768219283268,1.95699741371864,0.975304006383862,-0.139906443460571
"Meadowlark",-0.228119930733645,-0.226605770597434,-0.921355719330432,-0.663749596421671,-0.263921770097369,-0.735818613796815,0,0,-0.360595690543505,-0.481749693496989,-0.718745599166614,0.158102629307295,0.348266514768314,0.499182629740356,0.451585208295554,0.161189271802222,0.841452824403458,-0.694618162251334,-0.061228373839143,2.1791141418687,-0.163120951017684,0.270873203863565,0.324685417167031,0.438392485193219,0.282386479489347,1.11353812153645,-0.657838627157882,3.30444729137771,-0.026369539786227,-0.592780668162032,2.62832598213346,-0.277010613149691,-0.368371103836803,2.85091816094218,2.19600400695383,-0.516944884226125,0.806173282011405,0.516159771354363,3.17384535296208,-0.871879212230661,-0.188622981556684,0.144894937029327,-0.594933007855486,-0.707633379645331,0.334958500984743,-0.161498684244799,-0.382813282606002,0.874246792244895,0.850421169972242,-0.348154627369461,-0.000118899299967,-0.341440941791678,-0.473062531180499,-0.460515832720277,-0.599767569595387,-0.382768219283268,1.60581324541962,1.39059539051159,2.38877297908605
"Meadowlark",0.483680334804875,0.006295328167462,0.579781256965565,0.260643270348274,-0.828188248991196,-0.617618155549071,0,0,-0.711476203975416,-0.297513253432527,-0.493700064408343,-0.381017516591493,0.453905959518363,0.071820088840592,-0.063791732107305,0.82367773301479,-0.595708678524789,-0.744841443046274,-0.819436007657188,0.253591015199873,-0.004985359138682,-0.219131535131653,0.593853940586719,0.990653818238296,0.07650486865498,0.880935198149385,-0.511859999270405,2.11780488798664,0.239261237142917,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,0.410746634140755,2.30861880810348,-0.516944884226125,0.355592405134381,0.396945756010002,-0.764973389718123,-0.401518732604227,-0.188622981556684,1.32415970105185,-0.449914372574029,0.70169242776398,0.1168800008894,0.255263101482919,-1.01648004338354,0.076802989225253,-0.128596359979289,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,1.05157285395371,-0.599767569595387,-0.382768219283268,1.96988490613328,1.60434830881263,-0.139906443460571
"Meadowlark",1.02937083088321,0.54567965774624,-0.983635112123254,-0.062021391526034,-0.546055009544283,-1.21778701293761,0,0,-0.618170898905507,-0.040324129047237,-0.859399058390534,-0.884196319430361,-0.354896039349196,-0.433854959553893,-0.109070326354585,0.526233934103024,0.162793225798452,-0.744841443046274,-0.485824648777248,0.007779552220874,-0.734841937041769,-0.361499109197869,0.301261066734869,0.654864962272438,0.13518524772927,1.05235720372249,-0.657838627157882,4.0601200656765,0.357319360222537,-0.592780668162032,1.65311201630342,-0.277010613149691,-0.368371103836803,2.83607526844339,1.15994783637706,-0.516944884226125,0.664067005457882,-0.543520365039954,1.02414487859284,-0.871879212230661,-0.188622981556684,1.25438072093218,-0.577175623943471,-0.707633379645331,0.642250932937272,0.008924350811145,-1.01648004338354,-0.587733513291116,0.086787496610048,-0.348154627369461,-0.261221762027438,-0.341440941791678,-0.473062531180499,0.973022792308311,-0.599767569595387,-0.382768219283268,0.774569984675155,0.694371599473929,3.65311269035936
"Meadowlark",1.24021595764029,1.32063821570095,-0.707260109755562,0.797066739057977,-0.193388460235641,-0.992482465991916,0,0,-0.03994083931734,0.10187178106963,-0.838301039506946,-0.896176767117001,-0.470439182044562,-0.241429941138292,-0.364761211515693,-0.339057117276656,-0.076733691356256,-0.744841443046274,-1.15911302760767,-0.429218604186235,-0.856484700025617,-0.273751781691683,0.372115761044344,0.177317392929633,-0.23737924529004,0.833375692226074,-0.657838627157882,3.27492882363167,-0.144427662865846,-0.592780668162032,1.70729056996064,-0.277010613149691,-0.368371103836803,-0.251246371305374,1.66296061484549,-0.516944884226125,2.49758457367285,-0.300677000449589,-0.764973389718123,-0.871879212230661,-0.188622981556684,5.55974379431619,-0.500226960324738,0.661425976123714,-0.0912858401107,0.346671820285652,1.20135361933785,-0.587733513291116,-0.412511443665233,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,0.364259814556445,-0.599767569595387,-0.382768219283268,1.28684780815721,0.761551088082826,-0.139906443460571
"Meadowlark",0.054966932952295,0.212760063904546,-0.914606500876586,-0.563617676887588,-0.969254868714654,-1.66019444237917,0,0,-0.593201873605109,-0.664749647386522,-0.465569372563559,-0.357056621218213,0.02804694786973,-0.095992427219525,-0.236915768935139,-0.001052800331469,0.562004754389632,-0.744841443046274,-0.94681489013862,0.007779552220874,-0.418570753283765,0.350733131144476,0.518742676954921,0.656206623573489,0.226354663161641,1.6334604872612,-0.657838627157882,-0.975730531799031,0.062174052523488,-0.592780668162032,1.65311201630342,-0.277010613149691,-0.368371103836803,-0.301712205801267,2.42498743595811,-0.516944884226125,1.01413368672388,-0.309507668252875,-0.764973389718123,-0.17802737150936,-0.188622981556684,1.19157963882447,-0.742911207122279,2.23181759009409,-0.200325090158371,0.332728117417438,-1.01648004338354,-0.587733513291116,-0.206917762375412,-0.141903388332985,-0.311991763113335,-0.341440941791678,-0.473062531180499,0.089334598797537,2.75672983823201,-0.382768219283268,1.58003826059033,0.651621015813721,-0.139906443460571
"Meadowlark",0.786512675010932,0.761776341900907,-0.306177463834054,0.695555735646868,-0.616588319406011,-0.507619361751171,0,0,-0.644454083432242,-0.511425361695292,-0.514798083291931,-0.093486772112139,1.19998453806558,-0.88583000280914,0.159937792408665,0.309911171258104,0.362398990094042,-0.744841443046274,-0.47369332663616,-0.156094756431791,0.116657403845165,0.18213995132922,0.457101736737556,0.923768953150679,1.6371557528414,2.39949175256968,-0.657838627157882,3.1686623397459,-0.055884070556132,-0.592780668162032,2.14071899921844,-0.277010613149691,-0.368371103836803,0.167323197160564,2.54510989051774,-0.516944884226125,0.251612202778144,0.295393076272213,0.419233746025149,-0.702624248388942,-0.188622981556684,0.476345092597789,-0.562377804016791,-0.707633379645331,0.543124341984843,0.421812885742136,-1.01648004338354,0.3426175902318,1.20286748075479,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,0.462447391613197,-0.599767569595387,-0.382768219283268,3.21030605104266,1.98299633551732,-0.139906443460571
"Meadowlark",0.239765366825837,0.047524264173856,-1.18511078911223,-0.562255255547738,1.07621111727547,-1.20041878233795,0,0,-0.606343465868476,-0.358101076004061,0.118142483215708,-0.800333185623883,-0.265762757841343,0.018120083701355,-0.487279760655391,-0.339057117276656,0.80153167154434,-0.744841443046274,-1.38960814828836,-0.620405297614345,-0.905141805219156,1.12290961319891,-0.170001965379456,-0.300489360982693,0.727227307015404,1.65123758413545,-0.657838627157882,-0.975730531799031,-0.764232809033849,-0.592780668162032,2.9533973040768,-0.277010613149691,-0.368371103836803,-0.497638386785323,1.64794530802554,-0.516944884226125,0.19269008810961,-0.428721683597236,0.285246915358689,-0.826993917952194,-0.188622981556684,0.518212480669594,-0.520943908222089,0.057429201519724,-0.309364340206042,0.275404005625894,-1.01648004338354,-0.587733513291116,-1.04887283813373,-0.348154627369461,-0.311991763113335,-0.341440941791678,-0.473062531180499,-0.244503163195422,-0.599767569595387,-0.382768219283268,1.44471959023658,-0.215605109864769,-0.139906443460571
"Primadonna",1.15128158757574,1.57655953881468,-0.944510116769969,1.11177730444017,1.42887766658411,-0.921562191043269,0,0,0.802435224764513,0.483946009122776,1.27150084885185,1.10455799655183,1.35184123989378,0.223970103401764,0.299768745231146,-0.190335217820774,0.162793225798452,-0.209126447900244,1.09124722956429,1.20952448234043,0.591064179482172,1.8787197397859,1.21274854472497,1.96293136926805,0.356722807243437,0.400145532686782,-0.259438621881644,-0.355842709132054,2.01013308333721,-0.592780668162032,-0.351494469013877,-0.277010613149691,-0.368371103836803,0.253411973653558,0.27779856070481,-0.088644199162714,0.026321764339632,0.661865790108581,-0.012282664503597,-0.157454944965063,-0.188622981556684,1.20902438385439,0.269259675862585,0.782225331044512,-0.765346658587214,-0.076287166716827,-1.01648004338354,-0.587733513291116,-0.29502934007105,-0.348154627369461,-0.311991763113335,0.175137228855727,-0.06695351672713,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.661432625178359,-0.139906443460571
"Primadonna",1.24295307712921,1.88656852701746,-0.854271400486877,1.29736713675118,0.22981139893473,-1.10778821913971,0,0,-0.489383294724506,-0.281438933158446,0.286926634284412,1.35614739797127,0.391182539198022,-0.028867420795478,0.309090808752644,-0.339057117276656,0.20271437865757,0.477258389630608,0.636322649273459,1.20952448234043,-0.090135293227376,0.348366911076893,-0.115829850215234,0.748415345718441,0.610867117015535,1.11942534192987,-0.636550077257625,-0.019332176827124,0.681979198691491,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,1.23007430007408,0.664442711318604,-0.516944884226125,-0.209366694334504,1.06807650905974,-0.201440543091541,0.565385314977748,-0.188622981556684,-0.448226393987919,-0.159877102011115,-0.707633379645331,-0.5770061357776,-0.764176508215364,0.290457650720136,-0.587733513291116,2.26999658840196,-0.348154627369461,-0.311991763113335,0.905471883908955,0.394533999697154,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.91182890090243,-0.139906443460571
"Primadonna",0.509936432567454,0.428610020885285,-0.799722319738437,-0.166674575462298,1.1467444271372,-0.60459198259932,0,0,0.809006020896196,0.012844776474722,1.27853352181305,0.229985315427133,1.48389054583134,-0.158642433215302,0.6353630320051,-0.190335217820774,-0.276339455651845,-0.443501758276632,1.71601031983036,2.7936427993162,0.420764311304785,1.12448709324397,-0.010526026545593,1.17285294753612,0.540768489655977,0.563140732598714,-0.548354656242275,0.004282597369713,0.593435606381776,-0.592780668162032,0.081933960243917,-0.277010613149691,-0.368371103836803,2.58671467446368,-0.296536925158399,-0.516944884226125,0.102573912734205,1.83634460794561,2.09209873478728,0.627102594610641,-0.188622981556684,-0.619184895281125,-0.014858466729658,-0.707633379645331,-0.358927635682257,-0.789739963473756,0.052832615428558,-0.587733513291116,1.75111729752765,-0.348154627369461,-0.130670330663702,0.086072027019968,-0.282314357725129,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.814113281107671,-0.139906443460571
"Primadonna",1.16049697470576,1.20857318040475,-0.702050301301611,0.571056856067307,0.935144497552015,-0.893097590893813,0,0,1.09812105069028,0.721351354709198,0.068913772487336,0.769105461325921,0.219518441479193,-0.389104955271195,-0.069118625548162,-0.339057117276656,-0.436024067088317,-0.376537383883378,0.424024511804407,0.60865201728065,-0.138792398420915,-0.140651902890165,-0.041049065568088,1.33736654150191,0.552304451841094,0.92572424741697,-0.51794244209905,0.565133484544597,1.00663903716044,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,0.386998006142687,0.499274336299119,-0.516944884226125,-0.21629870782492,0.604466449387222,0.074414696515877,0.209108291642417,-0.188622981556684,-0.573828558203336,0.100564528698441,-0.707633379645331,-0.4382289084442,-0.577485819813171,-1.01648004338354,-0.587733513291116,1.016854150064,-0.348154627369461,-0.311991763113335,0.068258986652816,0.326849163954926,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.233926788576286,-0.139906443460571
"Primadonna",0.463713084385838,0.002519868425531,-0.911914970145992,-0.668238939772091,0.088744779211273,-0.622442664048979,0,0,0.07307685414762,-0.228270027636487,-0.732810945089006,-0.345076173531574,-0.569476161497733,-0.424904958697353,0.317081148913929,-0.339057117276656,1.83948164588141,-0.744841443046274,0.703044921049448,0.076060514159485,-1.06327739709816,0.726173381867572,-0.21268663103716,0.65758640025241,-0.062103248416185,-0.045089939027325,-0.593972977457111,-0.379457483328891,0.504892014072062,-0.592780668162032,-0.622387237299998,-0.277010613149691,-0.368371103836803,4.56081937680303,-0.090076456384043,-0.516944884226125,0.345194384898757,-0.543520365039954,2.43888817886517,-0.319229026427037,-0.188622981556684,-0.18306626953315,-0.251623585556526,-0.707633379645331,-0.943774522301585,-0.681288941165428,-1.01648004338354,-0.587733513291116,0.174899074305686,-0.348154627369461,-0.174187474451614,-0.341440941791678,-0.190016854440272,-1.01036626423809,-0.599767569595387,-0.382768219283268,-0.639832307831901,-0.9851156157485,1.12443326781274
